,date,pos,neg,neu,exc_ret
61,2018-01-23,350.0,118.0,474.0,True
62,2018-01-24,185.0,74.0,236.0,True
63,2018-01-25,117.0,27.0,156.0,True
64,2018-01-26,97.0,17.0,118.0,True
65,2018-01-27,57.0,14.0,67.0,True
66,2018-01-28,29.0,10.0,66.0,True
67,2018-01-29,43.0,15.0,86.0,True
68,2018-01-30,35.0,5.0,55.0,False
69,2018-01-31,43.0,6.0,63.0,False
70,2018-02-01,36.0,13.0,55.0,False
71,2018-02-02,53.0,23.0,65.0,True
72,2018-02-03,52.0,11.0,52.0,True
73,2018-02-04,27.0,4.0,14.0,False
74,2018-02-05,37.0,7.0,28.0,False
75,2018-02-06,67.0,19.0,86.0,True
76,2018-02-07,32.0,4.0,24.0,True
77,2018-02-08,44.0,23.0,45.0,False
78,2018-02-09,29.0,10.0,26.0,False
79,2018-02-10,22.0,6.0,14.0,False
80,2018-02-11,18.0,12.0,12.0,True
81,2018-02-12,29.0,13.0,37.0,True
82,2018-02-13,30.0,6.0,43.0,False
83,2018-02-14,49.0,8.0,59.0,True
84,2018-02-15,46.0,19.0,117.0,True
85,2018-02-16,35.0,12.0,48.0,False
86,2018-02-17,88.0,27.0,111.0,False
87,2018-02-18,14.0,8.0,14.0,False
88,2018-02-19,31.0,6.0,18.0,True
89,2018-02-20,25.0,6.0,31.0,True
90,2018-02-21,79.0,24.0,117.0,True
91,2018-02-22,37.0,17.0,41.0,False
92,2018-02-23,20.0,4.0,44.0,True
93,2018-02-24,19.0,11.0,22.0,True
94,2018-02-25,22.0,8.0,19.0,True
95,2018-02-26,57.0,6.0,61.0,True
96,2018-02-27,52.0,15.0,143.0,True
97,2018-02-28,60.0,10.0,69.0,True
98,2018-03-01,54.0,8.0,37.0,True
99,2018-03-02,39.0,9.0,101.0,True
100,2018-03-03,118.0,26.0,160.0,True
101,2018-03-04,35.0,10.0,35.0,True
102,2018-03-05,71.0,11.0,149.0,True
103,2018-03-06,99.0,15.0,137.0,True
104,2018-03-07,164.0,41.0,237.0,False
105,2018-03-08,135.0,69.0,169.0,False
106,2018-03-09,139.0,28.0,213.0,True
107,2018-03-10,40.0,7.0,37.0,True
108,2018-03-11,42.0,12.0,34.0,False
109,2018-03-12,89.0,31.0,188.0,False
110,2018-03-13,115.0,43.0,128.0,False
111,2018-03-14,60.0,13.0,88.0,True
112,2018-03-15,50.0,9.0,43.0,False
113,2018-03-16,30.0,5.0,88.0,False
114,2018-03-17,23.0,5.0,33.0,False
115,2018-03-18,18.0,6.0,24.0,True
116,2018-03-19,63.0,14.0,68.0,True
117,2018-03-20,32.0,10.0,34.0,True
118,2018-03-21,76.0,14.0,98.0,True
119,2018-03-22,69.0,17.0,87.0,False
120,2018-03-23,31.0,5.0,29.0,True
121,2018-03-24,14.0,20.0,44.0,True
122,2018-03-25,31.0,3.0,36.0,True
123,2018-03-26,51.0,7.0,75.0,False
124,2018-03-27,75.0,11.0,94.0,False
125,2018-03-28,58.0,51.0,117.0,False
126,2018-03-29,63.0,43.0,151.0,True
127,2018-03-30,38.0,16.0,56.0,True
128,2018-03-31,37.0,8.0,44.0,False
129,2018-04-01,41.0,7.0,46.0,False
130,2018-04-02,50.0,21.0,89.0,False
131,2018-04-03,37.0,2.0,61.0,True
132,2018-04-04,26.0,11.0,50.0,True
133,2018-04-05,36.0,5.0,85.0,True
134,2018-04-06,35.0,8.0,71.0,True
135,2018-04-07,8.0,9.0,27.0,True
136,2018-04-08,20.0,14.0,24.0,False
137,2018-04-09,17.0,4.0,44.0,False
138,2018-04-10,37.0,14.0,101.0,True
139,2018-04-11,54.0,34.0,149.0,True
140,2018-04-12,80.0,28.0,165.0,True
141,2018-04-13,39.0,18.0,96.0,True
142,2018-04-14,32.0,5.0,56.0,False
143,2018-04-15,35.0,17.0,61.0,False
144,2018-04-16,174.0,63.0,457.0,True
145,2018-04-17,281.0,69.0,399.0,True
146,2018-04-18,108.0,24.0,177.0,False
147,2018-04-19,55.0,10.0,165.0,True
148,2018-04-20,38.0,23.0,101.0,True
149,2018-04-21,44.0,29.0,84.0,False
150,2018-04-22,27.0,6.0,29.0,False
151,2018-04-23,26.0,16.0,140.0,False
152,2018-04-24,31.0,9.0,58.0,False
153,2018-04-25,28.0,10.0,63.0,False
154,2018-04-26,30.0,9.0,32.0,True
155,2018-04-27,31.0,11.0,34.0,False
156,2018-04-28,12.0,1.0,23.0,True
157,2018-04-29,24.0,5.0,49.0,True
158,2018-04-30,30.0,6.0,37.0,False
159,2018-05-01,12.0,5.0,24.0,False
160,2018-05-02,18.0,5.0,32.0,True
161,2018-05-03,23.0,7.0,21.0,False
162,2018-05-04,19.0,6.0,24.0,True
163,2018-05-05,28.0,2.0,16.0,True
164,2018-05-06,21.0,2.0,15.0,True
165,2018-05-07,52.0,2.0,53.0,True
166,2018-05-08,58.0,6.0,42.0,True
167,2018-05-09,39.0,17.0,51.0,False
168,2018-05-10,51.0,15.0,49.0,False
169,2018-05-11,35.0,8.0,28.0,False
170,2018-05-12,51.0,8.0,70.0,False
171,2018-05-13,38.0,10.0,33.0,True
172,2018-05-14,45.0,6.0,34.0,True
173,2018-05-15,42.0,2.0,41.0,True
174,2018-05-16,42.0,4.0,30.0,True
175,2018-05-17,44.0,6.0,52.0,False
176,2018-05-18,25.0,7.0,55.0,True
177,2018-05-19,21.0,5.0,14.0,True
178,2018-05-20,26.0,3.0,24.0,True
179,2018-05-21,119.0,12.0,115.0,True
180,2018-05-22,82.0,17.0,110.0,True
181,2018-05-23,51.0,14.0,85.0,True
182,2018-05-24,120.0,25.0,221.0,True
183,2018-05-25,108.0,21.0,172.0,True
184,2018-05-26,81.0,6.0,54.0,True
185,2018-05-27,41.0,9.0,27.0,False
186,2018-05-28,30.0,4.0,37.0,False
187,2018-05-29,69.0,15.0,76.0,True
188,2018-05-30,47.0,14.0,53.0,True
189,2018-05-31,59.0,15.0,56.0,False
190,2018-06-01,65.0,9.0,93.0,True
191,2018-06-02,44.0,8.0,39.0,True
192,2018-06-03,41.0,5.0,31.0,False
193,2018-06-04,136.0,23.0,157.0,True
194,2018-06-05,118.0,30.0,134.0,True
195,2018-06-06,68.0,13.0,70.0,False
196,2018-06-07,50.0,9.0,61.0,False
197,2018-06-08,41.0,7.0,40.0,False
198,2018-06-09,17.0,2.0,19.0,True
199,2018-06-10,22.0,8.0,15.0,True
200,2018-06-11,25.0,4.0,46.0,False
201,2018-06-12,48.0,13.0,75.0,True
202,2018-06-13,191.0,62.0,196.0,True
203,2018-06-14,279.0,74.0,306.0,True
204,2018-06-15,168.0,45.0,191.0,True
205,2018-06-16,53.0,6.0,57.0,False
206,2018-06-17,40.0,21.0,69.0,False
207,2018-06-18,44.0,11.0,67.0,True
208,2018-06-19,135.0,46.0,311.0,True
209,2018-06-20,169.0,62.0,259.0,True
210,2018-06-21,89.0,24.0,144.0,True
211,2018-06-22,62.0,15.0,81.0,False
212,2018-06-23,31.0,8.0,33.0,False
213,2018-06-24,40.0,12.0,52.0,False
214,2018-06-25,77.0,37.0,151.0,True
215,2018-06-26,140.0,25.0,153.0,True
216,2018-06-27,80.0,8.0,134.0,False
217,2018-06-28,76.0,16.0,113.0,True
218,2018-06-29,50.0,8.0,69.0,False
219,2018-06-30,46.0,9.0,55.0,False
220,2018-07-01,22.0,4.0,29.0,True
221,2018-07-02,16.0,6.0,41.0,True
222,2018-07-03,44.0,10.0,67.0,False
223,2018-07-04,80.0,24.0,90.0,True
224,2018-07-05,29.0,11.0,48.0,True
225,2018-07-06,32.0,7.0,48.0,True
226,2018-07-07,12.0,4.0,19.0,True
227,2018-07-08,20.0,1.0,42.0,True
228,2018-07-09,73.0,33.0,123.0,False
229,2018-07-10,65.0,31.0,93.0,False
230,2018-07-11,37.0,18.0,70.0,True
231,2018-07-12,63.0,12.0,141.0,False
232,2018-07-13,46.0,44.0,92.0,False
233,2018-07-14,14.0,5.0,45.0,False
234,2018-07-15,31.0,4.0,82.0,True
235,2018-07-16,286.0,127.0,667.0,False
236,2018-07-17,410.0,277.0,767.0,False
237,2018-07-18,98.0,38.0,191.0,False
238,2018-07-19,76.0,30.0,157.0,False
239,2018-07-20,64.0,44.0,114.0,False
240,2018-07-21,42.0,26.0,94.0,True
241,2018-07-22,60.0,14.0,76.0,True
242,2018-07-23,58.0,23.0,76.0,False
243,2018-07-24,104.0,44.0,181.0,False
244,2018-07-25,220.0,52.0,209.0,True
245,2018-07-26,93.0,36.0,148.0,True
246,2018-07-27,31.0,5.0,52.0,False
247,2018-07-28,37.0,15.0,46.0,False
248,2018-07-29,32.0,6.0,48.0,False
249,2018-07-30,105.0,48.0,215.0,False
250,2018-07-31,55.0,15.0,93.0,True
